route_name,route_link,bus_name,bus_type,departure_time,duration,arrival_time,price,star_rating,seats_availability
"Jodhpur to Ajmer
From INR 226",https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,B R Travels,AC Sleeper (2+1),18:30,04h 30m,23:00,500,4.0,34 Seats available
"Jodhpur to Ajmer
From INR 226",https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,V k jain travels,NON A/C Seater/ Sleeper (2+1),18:35,04h 50m,23:25,400,3.0,25 Seats available
"Jodhpur to Ajmer
From INR 226",https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,FlixBus,A/C Sleeper (2+1),19:00,04h 50m,23:50,141,5.0,27 Seats available
"Jodhpur to Ajmer
From INR 226",https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Mahadev Travels JOD,Bharat Benz A/C Sleeper (2+1),20:20,05h 25m,01:45,700,4.4,28 Seats available
"Jodhpur to Ajmer
From INR 226",https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40 Seats available
"Beawar (Rajasthan) to Jaipur (Rajasthan)
From INR 206",https://www.redbus.in/bus-tickets/beawer-to-jaipur,V k jain travels,NON A/C Seater/ Sleeper (2+1),12:35,04h 26m,17:01,300,3.0,24 Seats available
"Beawar (Rajasthan) to Jaipur (Rajasthan)
From INR 206",https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,14:40,03h 50m,18:30,300,3.5,36 Seats available
"Beawar (Rajasthan) to Jaipur (Rajasthan)
From INR 206",https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,A/C Seater / Sleeper (2+1),17:20,03h 25m,20:45,300,3.5,40 Seats available
"Beawar (Rajasthan) to Jaipur (Rajasthan)
From INR 206",https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,19:30,03h 30m,23:00,350,3.5,42 Seats available
"Beawar (Rajasthan) to Jaipur (Rajasthan)
From INR 206",https://www.redbus.in/bus-tickets/beawer-to-jaipur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38 Seats available
"Udaipur to Jodhpur
From INR 285",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,M R Travels,Volvo Multi-Axle A/C seater/sleeper (2+1),17:10,04h 45m,21:55,600,4.4,52 Seats available
"Udaipur to Jodhpur
From INR 285",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,04h 30m,21:30,550,4.4,10 Seats available
"Udaipur to Jodhpur
From INR 285",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),12:50,04h 30m,17:20,550,4.0,19 Seats available
"Udaipur to Jodhpur
From INR 285",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33 Seats available
"Udaipur to Jodhpur
From INR 285",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37 Seats available
"Jaipur (Rajasthan) to Jodhpur
From INR 356",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Gajraj Travels,A/C Sleeper (2+1),22:15,07h 20m,05:35,600,4.6,27 Seats available
"Jaipur (Rajasthan) to Jodhpur
From INR 356",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),22:30,06h 35m,05:05,450,4.5,41 Seats available
"Jaipur (Rajasthan) to Jodhpur
From INR 356",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,M R Travels,A/C Seater / Sleeper (2+1),22:30,07h 00m,05:30,500,4.4,33 Seats available
"Jaipur (Rajasthan) to Jodhpur
From INR 356",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35 Seats available
"Jaipur (Rajasthan) to Jodhpur
From INR 356",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32 Seats available
"Sikar to Jaipur (Rajasthan)
From INR 129",https://www.redbus.in/bus-tickets/sikar-to-jaipur,Rathore Travels Madho,NON AC Seater / Sleeper 2+1,11:00,02h 30m,13:30,350,3.2,37 Seats available
"Sikar to Jaipur (Rajasthan)
From INR 129",https://www.redbus.in/bus-tickets/sikar-to-jaipur,Salasar Darshan Travels,Non AC Seater (2+3),14:20,02h 10m,16:30,260,3.4,56 Seats available
"Sikar to Jaipur (Rajasthan)
From INR 129",https://www.redbus.in/bus-tickets/sikar-to-jaipur,Salasar Darshan Travels,Non AC Seater (2+3),16:50,02h 20m,19:10,260,3.4,55 Seats available
"Sikar to Jaipur (Rajasthan)
From INR 129",https://www.redbus.in/bus-tickets/sikar-to-jaipur,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,02h 55m,21:40,324,3.5,44 Seats available
"Sikar to Jaipur (Rajasthan)
From INR 129",https://www.redbus.in/bus-tickets/sikar-to-jaipur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22 Seats available
"Kishangarh to Jaipur (Rajasthan)
From INR 120",https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,13:10,01h 35m,14:45,300,3.3,38 Seats available
"Kishangarh to Jaipur (Rajasthan)
From INR 120",https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,V k jain travels,NON A/C Seater/ Sleeper (2+1),14:15,02h 46m,17:01,300,3.0,36 Seats available
"Kishangarh to Jaipur (Rajasthan)
From INR 120",https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,15:45,02h 45m,18:30,250,3.9,36 Seats available
"Kishangarh to Jaipur (Rajasthan)
From INR 120",https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jain travels regd,A/C Seater / Sleeper (2+1),18:45,02h 00m,20:45,300,3.9,39 Seats available
"Kishangarh to Jaipur (Rajasthan)
From INR 120",https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42 Seats available
"Aligarh (uttar pradesh) to Jaipur (Rajasthan)
From INR 369",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Rinku Travels,A/C Seater / Sleeper (2+1),21:15,08h 45m,06:00,400,3.6,34 Seats available
"Aligarh (uttar pradesh) to Jaipur (Rajasthan)
From INR 369",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Rinku Travels,NON AC Seater / Sleeper 2+1,21:00,07h 10m,04:10,400,3.1,47 Seats available
"Jodhpur to Beawar (Rajasthan)
From INR 167",https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,NON AC Seater / Sleeper 2+1,11:00,03h 40m,14:40,270,3.9,36 Seats available
"Jodhpur to Beawar (Rajasthan)
From INR 167",https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Pooja Paraswnath Travels,NON AC Seater / Sleeper 2+1,12:00,02h 55m,14:55,400,3.1,25 Seats available
"Jodhpur to Beawar (Rajasthan)
From INR 167",https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,A/C Seater / Sleeper (2+1),14:00,03h 20m,17:20,370,3.9,39 Seats available
"Jodhpur to Beawar (Rajasthan)
From INR 167",https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,NON AC Seater / Sleeper 2+1,15:30,04h 00m,19:30,270,3.9,42 Seats available
"Jodhpur to Beawar (Rajasthan)
From INR 167",https://www.redbus.in/bus-tickets/jodhpur-to-beawer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41 Seats available
"Kota(Rajasthan) to Jaipur (Rajasthan)
From INR 265",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),18:00,04h 40m,22:40,278,4.1,31 Seats available
"Kota(Rajasthan) to Jaipur (Rajasthan)
From INR 265",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,05h 15m,22:15,333,4.0,26 Seats available
"Kota(Rajasthan) to Jaipur (Rajasthan)
From INR 265",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Priya Bus Service,AC Seater (2+2),10:40,04h 45m,15:25,379,3.7,31 Seats available
"Kota(Rajasthan) to Jaipur (Rajasthan)
From INR 265",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28 Seats available
"Kota(Rajasthan) to Jaipur (Rajasthan)
From INR 265",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27 Seats available
"Jaipur (Rajasthan) to Aligarh (uttar pradesh)
From INR 369",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,UPSRTC - BDV0129,Ordinary Non AC Seater 2+3,23:44,07h 41m,07:25,361,3.3,52 Seats available
"Jaipur (Rajasthan) to Aligarh (uttar pradesh)
From INR 369",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Rinku Travels,A/C Seater / Sleeper (2+1),21:15,07h 10m,04:25,400,3.6,46 Seats available
"Jaipur (Rajasthan) to Aligarh (uttar pradesh)
From INR 369",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,07h 00m,04:00,499,3.2,29 Seats available
"Jaipur (Rajasthan) to Aligarh (uttar pradesh)
From INR 369",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Rinku Travels,A/C Seater / Sleeper (2+1),21:30,07h 25m,04:55,400,4.4,46 Seats available
"Jaipur (Rajasthan) to Aligarh (uttar pradesh)
From INR 369",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40 Seats available
"Jaipur (Rajasthan) to Kota(Rajasthan)
From INR 265",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,05h 30m,03:30,500,3.9,19 Seats available
"Jaipur (Rajasthan) to Kota(Rajasthan)
From INR 265",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Laxmi Shatabdi Travels,NON A/C Seater/ Sleeper (2+1),22:30,06h 45m,05:15,250,3.6,37 Seats available
"Jaipur (Rajasthan) to Kota(Rajasthan)
From INR 265",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Babu Travels,A/C Sleeper (2+1),18:30,05h 12m,23:42,501,3.9,22 Seats available
"Jaipur (Rajasthan) to Kota(Rajasthan)
From INR 265",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Priya Bus Service,AC Seater (2+2),17:25,04h 50m,22:15,379,3.8,29 Seats available
"Jaipur (Rajasthan) to Kota(Rajasthan)
From INR 265",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27 Seats available
"Pali (Rajasthan) to Udaipur
From INR 212",https://www.redbus.in/bus-tickets/pali-to-udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,12:30,04h 50m,17:20,350,4.2,45 Seats available
"Pali (Rajasthan) to Udaipur
From INR 212",https://www.redbus.in/bus-tickets/pali-to-udaipur,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,14:35,05h 30m,20:05,360,3.3,34 Seats available
"Pali (Rajasthan) to Udaipur
From INR 212",https://www.redbus.in/bus-tickets/pali-to-udaipur,Jain travels regd,A/C Seater / Sleeper (2+1),15:20,04h 40m,20:00,460,4.4,35 Seats available
"Pali (Rajasthan) to Udaipur
From INR 212",https://www.redbus.in/bus-tickets/pali-to-udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,16:30,06h 10m,22:40,350,4.2,39 Seats available
"Pali (Rajasthan) to Udaipur
From INR 212",https://www.redbus.in/bus-tickets/pali-to-udaipur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42 Seats available
"Udaipur to Pali (Rajasthan)
From INR 212",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),12:50,03h 35m,16:25,550,4.4,19 Seats available
"Udaipur to Pali (Rajasthan)
From INR 212",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Jain travels regd,A/C Seater / Sleeper (2+1),13:45,04h 40m,18:25,500,4.4,40 Seats available
"Udaipur to Pali (Rajasthan)
From INR 212",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Jain travels regd,NON AC Seater / Sleeper 2+1,16:00,04h 40m,20:40,300,3.6,49 Seats available
"Udaipur to Pali (Rajasthan)
From INR 212",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,03h 35m,20:35,550,4.7,12 Seats available
"Udaipur to Pali (Rajasthan)
From INR 212",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53 Seats available
"Sikar to Bikaner
From INR 231",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sharma travel agency,A/C Seater / Sleeper (2+1),11:10,04h 30m,15:40,428,3.0,19 Seats available
"Sikar to Bikaner
From INR 231",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Shree karni Travels,A/C Seater / Sleeper (2+1),14:15,05h 10m,19:25,381,3.3,42 Seats available
"Sikar to Bikaner
From INR 231",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Shree karni Travels,Non A/C Seater / Sleeper (2+1),15:20,04h 10m,19:30,350,3.3,42 Seats available
"Sikar to Bikaner
From INR 231",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Milan Travels,A/C Seater / Sleeper (2+1),15:20,03h 10m,18:30,523,4.6,18 Seats available
"Sikar to Bikaner
From INR 231",https://www.redbus.in/bus-tickets/sikar-to-bikaner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28 Seats available
"Jaipur (Rajasthan) to Bharatpur
From INR 205",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Haji Ali Travels,A/C Seater / Sleeper (2+1),19:30,05h 30m,01:00,450,1.3,37 Seats available
"Jaipur (Rajasthan) to Bharatpur
From INR 205",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,NEW RADHIKA TRAVEL,Non A/C Seater / Sleeper (2+1),20:00,03h 15m,23:15,600,1.5,44 Seats available
"Jaipur (Rajasthan) to Bharatpur
From INR 205",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),20:30,04h 00m,00:30,570,2.6,56 Seats available
"Jaipur (Rajasthan) to Bharatpur
From INR 205",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Shree Savariya Travels & Transport,A/C Sleeper (2+1),12:30,05h 30m,18:00,2899,3.5,28 Seats available
"Jaipur (Rajasthan) to Bharatpur
From INR 205",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14 Seats available
"Kishangarh to Jodhpur
From INR 250",https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),23:00,04h 40m,03:40,450,3.4,40 Seats available
"Kishangarh to Jodhpur
From INR 250",https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Swagat Travels,A/C Seater / Sleeper (2+1),22:00,05h 20m,03:20,350,3.3,46 Seats available
"Kishangarh to Jodhpur
From INR 250",https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Deepak Travells,NON A/C Seater/ Sleeper (2+1),21:40,04h 35m,02:15,500,3.3,37 Seats available
"Kishangarh to Jodhpur
From INR 250",https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),21:00,04h 30m,01:30,400,3.0,22 Seats available
"Kishangarh to Jodhpur
From INR 250",https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46 Seats available
"Jaipur (Rajasthan) to Bhilwara
From INR 258",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Shrinath® Travel Agency Pvt. Ltd.,Volvo Multi Axle B9R A/C Sleeper (2+1),17:30,04h 50m,22:20,463,4.3,34 Seats available
"Jaipur (Rajasthan) to Bhilwara
From INR 258",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Ashok Travels Mandsaur Group,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,04h 25m,04:15,810,4.5,28 Seats available
"Jaipur (Rajasthan) to Bhilwara
From INR 258",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Neeraj travels,A/C Seater / Sleeper (2+1),23:20,05h 05m,04:25,500,3.5,34 Seats available
"Jaipur (Rajasthan) to Bhilwara
From INR 258",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37 Seats available
"Jaipur (Rajasthan) to Bhilwara
From INR 258",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36 Seats available
"Kota(Rajasthan) to Udaipur
From INR 306",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Paras Travels,A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,352,4.1,23 Seats available
"Kota(Rajasthan) to Udaipur
From INR 306",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jai Shrinath Ji Ki ® Travels,Non A/C Seater / Sleeper (2+1),22:00,07h 00m,05:00,350,3.9,34 Seats available
"Kota(Rajasthan) to Udaipur
From INR 306",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,07h 00m,05:00,350,3.7,31 Seats available
"Kota(Rajasthan) to Udaipur
From INR 306",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37 Seats available
"Kota(Rajasthan) to Udaipur
From INR 306",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 Seats available
"Jaipur (Rajasthan) to Pilani
From INR 263",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Vijay Tour and Travels,Bharat Benz A/C Seater (2+2),12:30,05h 30m,18:00,278,3.6,42 Seats available
"Jaipur (Rajasthan) to Pilani
From INR 263",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Devraj Travels,Bharat Benz A/C Seater (2+2),12:40,05h 50m,18:30,300,4.3,42 Seats available
"Jaipur (Rajasthan) to Pilani
From INR 263",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Neeraj travels,A/C Seater / Sleeper (2+1),15:00,05h 02m,20:02,350,3.4,28 Seats available
"Jaipur (Rajasthan) to Pilani
From INR 263",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),17:30,04h 20m,21:50,462,4.8,21 Seats available
"Jaipur (Rajasthan) to Pilani
From INR 263",https://www.redbus.in/bus-tickets/jaipur-to-pilani,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35 Seats available
"Jaipur (Rajasthan) to Mathura
From INR 268",https://www.redbus.in/bus-tickets/jaipur-to-mathura,GV Tours,A/C Seater/Sleeper (2+1),16:00,04h 50m,20:50,463,3.0,34 Seats available
"Jaipur (Rajasthan) to Mathura
From INR 268",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,05h 30m,02:30,499,3.0,29 Seats available
"Jaipur (Rajasthan) to Mathura
From INR 268",https://www.redbus.in/bus-tickets/jaipur-to-mathura,janta shatabdi travels,A/C Sleeper (2+1),14:30,06h 00m,20:30,601,1.5,36 Seats available
"Jaipur (Rajasthan) to Mathura
From INR 268",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Rinku Travels,NON AC Seater / Sleeper 2+1,19:00,05h 59m,00:59,300,2.5,45 Seats available
"Jaipur (Rajasthan) to Mathura
From INR 268",https://www.redbus.in/bus-tickets/jaipur-to-mathura,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41 Seats available
"Bikaner to Sikar
From INR 231",https://www.redbus.in/bus-tickets/bikaner-to-sikar,Milan Travels,A/C Seater / Sleeper (2+1),14:30,03h 40m,18:10,476,4.2,29 Seats available
"Bikaner to Sikar
From INR 231",https://www.redbus.in/bus-tickets/bikaner-to-sikar,RATHORE TRAVELS AGENCY,Volvo 9600 A/C Sleeper (2+1),14:40,03h 12m,17:52,750,3.5,31 Seats available
"Bikaner to Sikar
From INR 231",https://www.redbus.in/bus-tickets/bikaner-to-sikar,New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),15:30,03h 10m,18:40,666.67,4.5,49 Seats available
"Bikaner to Sikar
From INR 231",https://www.redbus.in/bus-tickets/bikaner-to-sikar,Maharaja Travels,N/A,16:30,04h 15m,20:45,429,4.1,27 Seats available
"Bikaner to Sikar
From INR 231",https://www.redbus.in/bus-tickets/bikaner-to-sikar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30 Seats available
